Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point,Settlement Point Type,Settlement Point Price
01/08/2012,23,4,N,HB_BUSAVG,SH,16.7
01/08/2012,24,1,N,HB_BUSAVG,SH,16.11
01/08/2012,24,2,N,HB_BUSAVG,SH,17.07
01/08/2012,24,3,N,HB_BUSAVG,SH,16.76
01/08/2012,24,4,N,HB_BUSAVG,SH,17.18
01/08/2013,1,1,N,HB_BUSAVG,SH,20.66
01/08/2013,1,2,N,HB_BUSAVG,SH,20.6
01/08/2013,1,3,N,HB_BUSAVG,SH,20.67
01/08/2013,1,4,N,HB_BUSAVG,SH,20.65
01/08/2013,2,1,N,HB_BUSAVG,SH,20.42
01/08/2013,2,2,N,HB_BUSAVG,SH,20.2
01/08/2013,2,3,N,HB_BUSAVG,SH,19.83
01/08/2013,2,4,N,HB_BUSAVG,SH,19.96
01/08/2013,3,1,N,HB_BUSAVG,SH,19.95
01/08/2013,3,2,N,HB_BUSAVG,SH,20.0
01/08/2013,3,3,N,HB_BUSAVG,SH,19.85
01/08/2013,3,4,N,HB_BUSAVG,SH,19.79
01/08/2013,4,1,N,HB_BUSAVG,SH,19.8
01/08/2013,4,2,N,HB_BUSAVG,SH,20.12
01/08/2013,4,3,N,HB_BUSAVG,SH,20.29
01/08/2013,4,4,N,HB_BUSAVG,SH,20.62
01/08/2013,5,1,N,HB_BUSAVG,SH,21.22
01/08/2013,5,2,N,HB_BUSAVG,SH,22.03
01/08/2013,5,3,N,HB_BUSAVG,SH,22.56
01/08/2013,5,4,N,HB_BUSAVG,SH,22.8
01/08/2013,6,1,N,HB_BUSAVG,SH,24.82
01/08/2013,6,2,N,HB_BUSAVG,SH,24.43
01/08/2013,6,3,N,HB_BUSAVG,SH,27.17
01/08/2013,6,4,N,HB_BUSAVG,SH,28.45
01/08/2013,7,1,N,HB_BUSAVG,SH,24.41
01/08/2013,7,2,N,HB_BUSAVG,SH,25.51
01/08/2013,7,3,N,HB_BUSAVG,SH,27.75
01/08/2013,7,4,N,HB_BUSAVG,SH,30.84
01/08/2013,8,1,N,HB_BUSAVG,SH,32.69
01/08/2013,8,2,N,HB_BUSAVG,SH,31.69
01/08/2013,8,3,N,HB_BUSAVG,SH,27.59
01/08/2013,8,4,N,HB_BUSAVG,SH,25.83
01/08/2013,9,1,N,HB_BUSAVG,SH,25.79
01/08/2013,9,2,N,HB_BUSAVG,SH,25.58
01/08/2013,9,3,N,HB_BUSAVG,SH,25.14
01/08/2013,9,4,N,HB_BUSAVG,SH,25.75
01/08/2013,10,1,N,HB_BUSAVG,SH,26.61
01/08/2013,10,2,N,HB_BUSAVG,SH,26.07
01/08/2013,10,3,N,HB_BUSAVG,SH,25.97
01/08/2013,10,4,N,HB_BUSAVG,SH,25.45
01/08/2013,11,1,N,HB_BUSAVG,SH,26.7
01/08/2013,11,2,N,HB_BUSAVG,SH,26.79
01/08/2013,11,3,N,HB_BUSAVG,SH,28.04
01/08/2013,11,4,N,HB_BUSAVG,SH,28.29
01/08/2013,12,1,N,HB_BUSAVG,SH,27.93
01/08/2013,12,2,N,HB_BUSAVG,SH,26.9
01/08/2013,12,3,N,HB_BUSAVG,SH,27.61
01/08/2013,12,4,N,HB_BUSAVG,SH,26.4
01/08/2013,13,1,N,HB_BUSAVG,SH,26.43
01/08/2013,13,2,N,HB_BUSAVG,SH,26.29
01/08/2013,13,3,N,HB_BUSAVG,SH,25.73
01/08/2013,13,4,N,HB_BUSAVG,SH,25.23
01/08/2013,14,1,N,HB_BUSAVG,SH,25.2
01/08/2013,14,2,N,HB_BUSAVG,SH,24.94
01/08/2013,14,3,N,HB_BUSAVG,SH,24.68
01/08/2013,14,4,N,HB_BUSAVG,SH,24.53
01/08/2013,15,1,N,HB_BUSAVG,SH,26.45
01/08/2013,15,2,N,HB_BUSAVG,SH,26.29
01/08/2013,15,3,N,HB_BUSAVG,SH,25.68
01/08/2013,15,4,N,HB_BUSAVG,SH,25.42
01/08/2013,16,1,N,HB_BUSAVG,SH,25.4
01/08/2013,16,2,N,HB_BUSAVG,SH,24.98
01/08/2013,16,3,N,HB_BUSAVG,SH,24.52
01/08/2013,16,4,N,HB_BUSAVG,SH,24.89
01/08/2013,17,1,N,HB_BUSAVG,SH,25.24
01/08/2013,17,2,N,HB_BUSAVG,SH,25.29
01/08/2013,17,3,N,HB_BUSAVG,SH,25.45
01/08/2013,17,4,N,HB_BUSAVG,SH,25.98
01/08/2013,18,1,N,HB_BUSAVG,SH,26.49
01/08/2013,18,2,N,HB_BUSAVG,SH,30.12
01/08/2013,18,3,N,HB_BUSAVG,SH,185.75
01/08/2013,18,4,N,HB_BUSAVG,SH,70.4
01/08/2013,19,1,N,HB_BUSAVG,SH,32.11
01/08/2013,19,2,N,HB_BUSAVG,SH,32.04
01/08/2013,19,3,N,HB_BUSAVG,SH,30.61
01/08/2013,19,4,N,HB_BUSAVG,SH,29.36
01/08/2013,20,1,N,HB_BUSAVG,SH,28.76
01/08/2013,20,2,N,HB_BUSAVG,SH,27.37
01/08/2013,20,3,N,HB_BUSAVG,SH,25.54
01/08/2013,20,4,N,HB_BUSAVG,SH,25.43
01/08/2013,21,1,N,HB_BUSAVG,SH,25.48
01/08/2013,21,2,N,HB_BUSAVG,SH,25.63
01/08/2013,21,3,N,HB_BUSAVG,SH,25.52
01/08/2013,21,4,N,HB_BUSAVG,SH,24.98
01/08/2013,22,1,N,HB_BUSAVG,SH,25.52
01/08/2013,22,2,N,HB_BUSAVG,SH,23.71
01/08/2013,22,3,N,HB_BUSAVG,SH,23.0
01/08/2013,22,4,N,HB_BUSAVG,SH,22.69
01/08/2013,23,1,N,HB_BUSAVG,SH,23.34
01/08/2013,23,2,N,HB_BUSAVG,SH,22.95
01/08/2013,23,3,N,HB_BUSAVG,SH,22.74
01/08/2013,23,4,N,HB_BUSAVG,SH,22.43
01/08/2013,24,1,N,HB_BUSAVG,SH,22.67
01/08/2013,24,2,N,HB_BUSAVG,SH,22.43
01/08/2013,24,3,N,HB_BUSAVG,SH,21.47
01/08/2013,24,4,N,HB_BUSAVG,SH,21.08
01/08/2014,1,1,N,HB_BUSAVG,SH,25.59
01/08/2014,1,2,N,HB_BUSAVG,SH,26.25
01/08/2014,1,3,N,HB_BUSAVG,SH,25.88
01/08/2014,1,4,N,HB_BUSAVG,SH,25.74
01/08/2014,2,1,N,HB_BUSAVG,SH,25.34
01/08/2014,2,2,N,HB_BUSAVG,SH,25.43
01/08/2014,2,3,N,HB_BUSAVG,SH,25.39
01/08/2014,2,4,N,HB_BUSAVG,SH,25.18
01/08/2014,3,1,N,HB_BUSAVG,SH,25.06
01/08/2014,3,2,N,HB_BUSAVG,SH,24.84
01/08/2014,3,3,N,HB_BUSAVG,SH,25.17
01/08/2014,3,4,N,HB_BUSAVG,SH,25.28
01/08/2014,4,1,N,HB_BUSAVG,SH,25.28
01/08/2014,4,2,N,HB_BUSAVG,SH,25.22
01/08/2014,4,3,N,HB_BUSAVG,SH,25.39
01/08/2014,4,4,N,HB_BUSAVG,SH,25.41
01/08/2014,5,1,N,HB_BUSAVG,SH,25.68
01/08/2014,5,2,N,HB_BUSAVG,SH,25.81
01/08/2014,5,3,N,HB_BUSAVG,SH,26.21
01/08/2014,5,4,N,HB_BUSAVG,SH,25.89
01/08/2014,6,1,N,HB_BUSAVG,SH,26.95
01/08/2014,6,2,N,HB_BUSAVG,SH,27.07
01/08/2014,6,3,N,HB_BUSAVG,SH,28.12
01/08/2014,6,4,N,HB_BUSAVG,SH,28.81
01/08/2014,7,1,N,HB_BUSAVG,SH,29.84
01/08/2014,7,2,N,HB_BUSAVG,SH,30.91
01/08/2014,7,3,N,HB_BUSAVG,SH,32.54
01/08/2014,7,4,N,HB_BUSAVG,SH,32.81
01/08/2014,8,1,N,HB_BUSAVG,SH,33.35
01/08/2014,8,2,N,HB_BUSAVG,SH,31.96
01/08/2014,8,3,N,HB_BUSAVG,SH,30.72
01/08/2014,8,4,N,HB_BUSAVG,SH,30.27
01/08/2014,9,1,N,HB_BUSAVG,SH,30.17
01/08/2014,9,2,N,HB_BUSAVG,SH,30.65
01/08/2014,9,3,N,HB_BUSAVG,SH,31.95
01/08/2014,9,4,N,HB_BUSAVG,SH,32.33
01/08/2014,10,1,N,HB_BUSAVG,SH,33.22
01/08/2014,10,2,N,HB_BUSAVG,SH,33.17
01/08/2014,10,3,N,HB_BUSAVG,SH,32.93
01/08/2014,10,4,N,HB_BUSAVG,SH,33.82
01/08/2014,11,1,N,HB_BUSAVG,SH,35.64
01/08/2014,11,2,N,HB_BUSAVG,SH,37.71
01/08/2014,11,3,N,HB_BUSAVG,SH,38.85
01/08/2014,11,4,N,HB_BUSAVG,SH,40.1
01/08/2014,12,1,N,HB_BUSAVG,SH,43.87
01/08/2014,12,2,N,HB_BUSAVG,SH,39.35
01/08/2014,12,3,N,HB_BUSAVG,SH,38.88
01/08/2014,12,4,N,HB_BUSAVG,SH,39.27
01/08/2014,13,1,N,HB_BUSAVG,SH,39.57
01/08/2014,13,2,N,HB_BUSAVG,SH,42.03
01/08/2014,13,3,N,HB_BUSAVG,SH,42.58
01/08/2014,13,4,N,HB_BUSAVG,SH,42.73
01/08/2014,14,1,N,HB_BUSAVG,SH,50.91
01/08/2014,14,2,N,HB_BUSAVG,SH,46.37
01/08/2014,14,3,N,HB_BUSAVG,SH,40.24
01/08/2014,14,4,N,HB_BUSAVG,SH,38.2
01/08/2014,15,1,N,HB_BUSAVG,SH,36.7
01/08/2014,15,2,N,HB_BUSAVG,SH,33.98
01/08/2014,15,3,N,HB_BUSAVG,SH,32.78
01/08/2014,15,4,N,HB_BUSAVG,SH,32.56
01/08/2014,16,1,N,HB_BUSAVG,SH,33.08
01/08/2014,16,2,N,HB_BUSAVG,SH,33.13
01/08/2014,16,3,N,HB_BUSAVG,SH,33.14
01/08/2014,16,4,N,HB_BUSAVG,SH,33.48
01/08/2014,17,1,N,HB_BUSAVG,SH,34.17
01/08/2014,17,2,N,HB_BUSAVG,SH,35.77
01/08/2014,17,3,N,HB_BUSAVG,SH,36.56
01/08/2014,17,4,N,HB_BUSAVG,SH,36.8
01/08/2014,18,1,N,HB_BUSAVG,SH,38.59
01/08/2014,18,2,N,HB_BUSAVG,SH,97.51
01/08/2014,18,3,N,HB_BUSAVG,SH,83.06
01/08/2014,18,4,N,HB_BUSAVG,SH,162.55
01/08/2014,19,1,N,HB_BUSAVG,SH,42.07
01/08/2014,19,2,N,HB_BUSAVG,SH,40.18
01/08/2014,19,3,N,HB_BUSAVG,SH,39.55
01/08/2014,19,4,N,HB_BUSAVG,SH,40.76
01/08/2014,20,1,N,HB_BUSAVG,SH,39.6
01/08/2014,20,2,N,HB_BUSAVG,SH,39.31
01/08/2014,20,3,N,HB_BUSAVG,SH,37.88
01/08/2014,20,4,N,HB_BUSAVG,SH,39.37
01/08/2014,21,1,N,HB_BUSAVG,SH,38.0
01/08/2014,21,2,N,HB_BUSAVG,SH,36.78
01/08/2014,21,3,N,HB_BUSAVG,SH,35.83
01/08/2014,21,4,N,HB_BUSAVG,SH,35.29
01/08/2014,22,1,N,HB_BUSAVG,SH,34.56
01/08/2014,22,2,N,HB_BUSAVG,SH,32.58
01/08/2014,22,3,N,HB_BUSAVG,SH,30.27
01/08/2014,22,4,N,HB_BUSAVG,SH,28.66
01/08/2014,23,1,N,HB_BUSAVG,SH,30.85
01/08/2014,23,2,N,HB_BUSAVG,SH,31.86
01/08/2014,23,3,N,HB_BUSAVG,SH,29.7
01/08/2014,23,4,N,HB_BUSAVG,SH,27.77
01/08/2014,24,1,N,HB_BUSAVG,SH,27.62
01/08/2014,24,2,N,HB_BUSAVG,SH,27.16
01/08/2014,24,3,N,HB_BUSAVG,SH,26.41
01/08/2014,24,4,N,HB_BUSAVG,SH,26.65
01/08/2015,1,1,N,HB_BUSAVG,SH,23.29
01/08/2015,1,2,N,HB_BUSAVG,SH,23.27
01/08/2015,1,3,N,HB_BUSAVG,SH,23.16
01/08/2015,1,4,N,HB_BUSAVG,SH,23.22
01/08/2015,2,1,N,HB_BUSAVG,SH,23.41
01/08/2015,2,2,N,HB_BUSAVG,SH,23.36
01/08/2015,2,3,N,HB_BUSAVG,SH,23.41
01/08/2015,2,4,N,HB_BUSAVG,SH,23.31
01/08/2015,3,1,N,HB_BUSAVG,SH,23.53
01/08/2015,3,2,N,HB_BUSAVG,SH,23.7
01/08/2015,3,3,N,HB_BUSAVG,SH,23.84
01/08/2015,3,4,N,HB_BUSAVG,SH,23.82
01/08/2015,4,1,N,HB_BUSAVG,SH,23.97
01/08/2015,4,2,N,HB_BUSAVG,SH,24.18
01/08/2015,4,3,N,HB_BUSAVG,SH,24.47
01/08/2015,4,4,N,HB_BUSAVG,SH,24.49
01/08/2015,5,1,N,HB_BUSAVG,SH,24.61
01/08/2015,5,2,N,HB_BUSAVG,SH,24.95
01/08/2015,5,3,N,HB_BUSAVG,SH,25.45
01/08/2015,5,4,N,HB_BUSAVG,SH,26.24
01/08/2015,6,1,N,HB_BUSAVG,SH,27.82
01/08/2015,6,2,N,HB_BUSAVG,SH,28.79
01/08/2015,6,3,N,HB_BUSAVG,SH,29.32
01/08/2015,6,4,N,HB_BUSAVG,SH,30.46
01/08/2015,7,1,N,HB_BUSAVG,SH,36.49
01/08/2015,7,2,N,HB_BUSAVG,SH,34.77
01/08/2015,7,3,N,HB_BUSAVG,SH,37.91
01/08/2015,7,4,N,HB_BUSAVG,SH,37.13
01/08/2015,8,1,N,HB_BUSAVG,SH,33.12
01/08/2015,8,2,N,HB_BUSAVG,SH,32.08
01/08/2015,8,3,N,HB_BUSAVG,SH,30.61
01/08/2015,8,4,N,HB_BUSAVG,SH,29.74
01/08/2015,9,1,N,HB_BUSAVG,SH,30.2
01/08/2015,9,2,N,HB_BUSAVG,SH,30.61
01/08/2015,9,3,N,HB_BUSAVG,SH,30.21
01/08/2015,9,4,N,HB_BUSAVG,SH,29.44
01/08/2015,10,1,N,HB_BUSAVG,SH,29.08
01/08/2015,10,2,N,HB_BUSAVG,SH,29.43
01/08/2015,10,3,N,HB_BUSAVG,SH,29.61
01/08/2015,10,4,N,HB_BUSAVG,SH,29.05
01/08/2015,11,1,N,HB_BUSAVG,SH,31.11
01/08/2015,11,2,N,HB_BUSAVG,SH,30.12
01/08/2015,11,3,N,HB_BUSAVG,SH,29.44
01/08/2015,11,4,N,HB_BUSAVG,SH,26.39
01/08/2015,12,1,N,HB_BUSAVG,SH,26.31
01/08/2015,12,2,N,HB_BUSAVG,SH,25.85
01/08/2015,12,3,N,HB_BUSAVG,SH,25.39
01/08/2015,12,4,N,HB_BUSAVG,SH,25.05
01/08/2015,13,1,N,HB_BUSAVG,SH,25.05
01/08/2015,13,2,N,HB_BUSAVG,SH,24.85
01/08/2015,13,3,N,HB_BUSAVG,SH,24.72
01/08/2015,13,4,N,HB_BUSAVG,SH,24.54
01/08/2015,14,1,N,HB_BUSAVG,SH,24.46
01/08/2015,14,2,N,HB_BUSAVG,SH,24.22
01/08/2015,14,3,N,HB_BUSAVG,SH,24.1
01/08/2015,14,4,N,HB_BUSAVG,SH,23.92
01/08/2015,15,1,N,HB_BUSAVG,SH,23.74
01/08/2015,15,2,N,HB_BUSAVG,SH,23.61
01/08/2015,15,3,N,HB_BUSAVG,SH,23.67
01/08/2015,15,4,N,HB_BUSAVG,SH,23.5
01/08/2015,16,1,N,HB_BUSAVG,SH,23.62
01/08/2015,16,2,N,HB_BUSAVG,SH,23.76
01/08/2015,16,3,N,HB_BUSAVG,SH,23.87
01/08/2015,16,4,N,HB_BUSAVG,SH,24.01
01/08/2015,17,1,N,HB_BUSAVG,SH,24.0
01/08/2015,17,2,N,HB_BUSAVG,SH,24.25
01/08/2015,17,3,N,HB_BUSAVG,SH,24.43
01/08/2015,17,4,N,HB_BUSAVG,SH,24.86
01/08/2015,18,1,N,HB_BUSAVG,SH,25.39
01/08/2015,18,2,N,HB_BUSAVG,SH,26.76
01/08/2015,18,3,N,HB_BUSAVG,SH,29.11
01/08/2015,18,4,N,HB_BUSAVG,SH,29.44
01/08/2015,19,1,N,HB_BUSAVG,SH,29.27
01/08/2015,19,2,N,HB_BUSAVG,SH,28.97
01/08/2015,19,3,N,HB_BUSAVG,SH,28.7
01/08/2015,19,4,N,HB_BUSAVG,SH,29.41
01/08/2015,20,1,N,HB_BUSAVG,SH,28.04
01/08/2015,20,2,N,HB_BUSAVG,SH,27.81
01/08/2015,20,3,N,HB_BUSAVG,SH,28.65
01/08/2015,20,4,N,HB_BUSAVG,SH,28.77
01/08/2015,21,1,N,HB_BUSAVG,SH,30.49
01/08/2015,21,2,N,HB_BUSAVG,SH,30.83
01/08/2015,21,3,N,HB_BUSAVG,SH,31.61
01/08/2015,21,4,N,HB_BUSAVG,SH,29.89
01/08/2015,22,1,N,HB_BUSAVG,SH,30.15
01/08/2015,22,2,N,HB_BUSAVG,SH,30.41
01/08/2015,22,3,N,HB_BUSAVG,SH,30.06
01/08/2015,22,4,N,HB_BUSAVG,SH,29.13
01/08/2015,23,1,N,HB_BUSAVG,SH,25.9
01/08/2015,23,2,N,HB_BUSAVG,SH,25.55
01/08/2015,23,3,N,HB_BUSAVG,SH,25.46
01/08/2015,23,4,N,HB_BUSAVG,SH,25.47
01/08/2015,24,1,N,HB_BUSAVG,SH,25.13
01/08/2015,24,2,N,HB_BUSAVG,SH,24.98
01/08/2015,24,3,N,HB_BUSAVG,SH,24.48
01/08/2015,24,4,N,HB_BUSAVG,SH,24.39
01/08/2016,1,1,N,HB_BUSAVG,SH,16.76
01/08/2016,1,2,N,HB_BUSAVG,SH,17.01
01/08/2016,1,3,N,HB_BUSAVG,SH,16.75
01/08/2016,1,4,N,HB_BUSAVG,SH,16.83
01/08/2016,2,1,N,HB_BUSAVG,SH,16.87
01/08/2016,2,2,N,HB_BUSAVG,SH,16.89
01/08/2016,2,3,N,HB_BUSAVG,SH,16.87
01/08/2016,2,4,N,HB_BUSAVG,SH,16.93
01/08/2016,3,1,N,HB_BUSAVG,SH,16.99
01/08/2016,3,2,N,HB_BUSAVG,SH,16.89
01/08/2016,3,3,N,HB_BUSAVG,SH,17.07
01/08/2016,3,4,N,HB_BUSAVG,SH,16.99
01/08/2016,4,1,N,HB_BUSAVG,SH,17.02
01/08/2016,4,2,N,HB_BUSAVG,SH,17.09
01/08/2016,4,3,N,HB_BUSAVG,SH,17.09
01/08/2016,4,4,N,HB_BUSAVG,SH,17.04
01/08/2016,5,1,N,HB_BUSAVG,SH,17.26
01/08/2016,5,2,N,HB_BUSAVG,SH,17.32
01/08/2016,5,3,N,HB_BUSAVG,SH,17.5
01/08/2016,5,4,N,HB_BUSAVG,SH,18.48
01/08/2016,6,1,N,HB_BUSAVG,SH,23.01
01/08/2016,6,2,N,HB_BUSAVG,SH,21.18
01/08/2016,6,3,N,HB_BUSAVG,SH,32.02
01/08/2016,6,4,N,HB_BUSAVG,SH,160.59
01/08/2016,7,1,N,HB_BUSAVG,SH,672.47
01/08/2016,7,2,N,HB_BUSAVG,SH,39.37
01/08/2016,7,3,N,HB_BUSAVG,SH,21.28
01/08/2016,7,4,N,HB_BUSAVG,SH,23.01
01/08/2016,8,1,N,HB_BUSAVG,SH,31.54
01/08/2016,8,2,N,HB_BUSAVG,SH,27.54
01/08/2016,8,3,N,HB_BUSAVG,SH,21.12
01/08/2016,8,4,N,HB_BUSAVG,SH,21.76
01/08/2016,9,1,N,HB_BUSAVG,SH,22.07
01/08/2016,9,2,N,HB_BUSAVG,SH,22.81
01/08/2016,9,3,N,HB_BUSAVG,SH,23.13
01/08/2016,9,4,N,HB_BUSAVG,SH,22.2
01/08/2016,10,1,N,HB_BUSAVG,SH,25.63
01/08/2016,10,2,N,HB_BUSAVG,SH,24.97
01/08/2016,10,3,N,HB_BUSAVG,SH,22.79
01/08/2016,10,4,N,HB_BUSAVG,SH,26.14
01/08/2016,11,1,N,HB_BUSAVG,SH,29.69
01/08/2016,11,2,N,HB_BUSAVG,SH,25.49
01/08/2016,11,3,N,HB_BUSAVG,SH,28.96
01/08/2016,11,4,N,HB_BUSAVG,SH,23.41
01/08/2016,12,1,N,HB_BUSAVG,SH,22.37
01/08/2016,12,2,N,HB_BUSAVG,SH,21.92
01/08/2016,12,3,N,HB_BUSAVG,SH,21.85
01/08/2016,12,4,N,HB_BUSAVG,SH,20.99
01/08/2016,13,1,N,HB_BUSAVG,SH,21.93
01/08/2016,13,2,N,HB_BUSAVG,SH,20.71
01/08/2016,13,3,N,HB_BUSAVG,SH,20.02
01/08/2016,13,4,N,HB_BUSAVG,SH,19.05
01/08/2016,14,1,N,HB_BUSAVG,SH,18.76
01/08/2016,14,2,N,HB_BUSAVG,SH,18.54
01/08/2016,14,3,N,HB_BUSAVG,SH,18.68
01/08/2016,14,4,N,HB_BUSAVG,SH,18.3
01/08/2016,15,1,N,HB_BUSAVG,SH,17.89
01/08/2016,15,2,N,HB_BUSAVG,SH,17.79
01/08/2016,15,3,N,HB_BUSAVG,SH,17.44
01/08/2016,15,4,N,HB_BUSAVG,SH,17.19
01/08/2016,16,1,N,HB_BUSAVG,SH,17.2
01/08/2016,16,2,N,HB_BUSAVG,SH,17.15
01/08/2016,16,3,N,HB_BUSAVG,SH,17.17
01/08/2016,16,4,N,HB_BUSAVG,SH,17.02
01/08/2016,17,1,N,HB_BUSAVG,SH,17.04
01/08/2016,17,2,N,HB_BUSAVG,SH,17.1
01/08/2016,17,3,N,HB_BUSAVG,SH,16.99
01/08/2016,17,4,N,HB_BUSAVG,SH,16.97
01/08/2016,18,1,N,HB_BUSAVG,SH,17.08
01/08/2016,18,2,N,HB_BUSAVG,SH,17.85
01/08/2016,18,3,N,HB_BUSAVG,SH,18.16
01/08/2016,18,4,N,HB_BUSAVG,SH,18.56
01/08/2016,19,1,N,HB_BUSAVG,SH,18.67
01/08/2016,19,2,N,HB_BUSAVG,SH,19.34
01/08/2016,19,3,N,HB_BUSAVG,SH,19.08
01/08/2016,19,4,N,HB_BUSAVG,SH,18.99
01/08/2016,20,1,N,HB_BUSAVG,SH,18.6
01/08/2016,20,2,N,HB_BUSAVG,SH,18.6
01/08/2016,20,3,N,HB_BUSAVG,SH,18.52
01/08/2016,20,4,N,HB_BUSAVG,SH,18.37
01/08/2016,21,1,N,HB_BUSAVG,SH,18.04
01/08/2016,21,2,N,HB_BUSAVG,SH,17.83
01/08/2016,21,3,N,HB_BUSAVG,SH,17.5
01/08/2016,21,4,N,HB_BUSAVG,SH,17.15
01/08/2016,22,1,N,HB_BUSAVG,SH,17.01
01/08/2016,22,2,N,HB_BUSAVG,SH,17.0
01/08/2016,22,3,N,HB_BUSAVG,SH,16.96
01/08/2016,22,4,N,HB_BUSAVG,SH,16.88
01/08/2016,23,1,N,HB_BUSAVG,SH,18.1
01/08/2016,23,2,N,HB_BUSAVG,SH,19.16
01/08/2016,23,3,N,HB_BUSAVG,SH,18.12
01/08/2016,23,4,N,HB_BUSAVG,SH,17.86
01/08/2016,24,1,N,HB_BUSAVG,SH,17.45
01/08/2016,24,2,N,HB_BUSAVG,SH,16.74
01/08/2016,24,3,N,HB_BUSAVG,SH,16.67
01/08/2016,24,4,N,HB_BUSAVG,SH,16.73
01/08/2017,1,1,N,HB_BUSAVG,SH,18.17
01/08/2017,1,2,N,HB_BUSAVG,SH,17.75
01/08/2017,1,3,N,HB_BUSAVG,SH,17.71
01/08/2017,1,4,N,HB_BUSAVG,SH,17.59
01/08/2017,2,1,N,HB_BUSAVG,SH,18.27
01/08/2017,2,2,N,HB_BUSAVG,SH,18.09
01/08/2017,2,3,N,HB_BUSAVG,SH,17.91
01/08/2017,2,4,N,HB_BUSAVG,SH,17.94
01/08/2017,3,1,N,HB_BUSAVG,SH,17.65
01/08/2017,3,2,N,HB_BUSAVG,SH,17.61
01/08/2017,3,3,N,HB_BUSAVG,SH,17.64
01/08/2017,3,4,N,HB_BUSAVG,SH,17.6
01/08/2017,4,1,N,HB_BUSAVG,SH,17.59
01/08/2017,4,2,N,HB_BUSAVG,SH,17.64
01/08/2017,4,3,N,HB_BUSAVG,SH,17.54
01/08/2017,4,4,N,HB_BUSAVG,SH,17.57
01/08/2017,5,1,N,HB_BUSAVG,SH,17.4
01/08/2017,5,2,N,HB_BUSAVG,SH,17.31
01/08/2017,5,3,N,HB_BUSAVG,SH,17.3
01/08/2017,5,4,N,HB_BUSAVG,SH,17.47
01/08/2017,6,1,N,HB_BUSAVG,SH,17.67
01/08/2017,6,2,N,HB_BUSAVG,SH,17.74
01/08/2017,6,3,N,HB_BUSAVG,SH,17.86
01/08/2017,6,4,N,HB_BUSAVG,SH,17.98
01/08/2017,7,1,N,HB_BUSAVG,SH,18.25
01/08/2017,7,2,N,HB_BUSAVG,SH,18.44
01/08/2017,7,3,N,HB_BUSAVG,SH,18.88
01/08/2017,7,4,N,HB_BUSAVG,SH,18.56
01/08/2017,8,1,N,HB_BUSAVG,SH,17.7
01/08/2017,8,2,N,HB_BUSAVG,SH,17.93
01/08/2017,8,3,N,HB_BUSAVG,SH,18.24
01/08/2017,8,4,N,HB_BUSAVG,SH,18.94
01/08/2017,9,1,N,HB_BUSAVG,SH,19.16
01/08/2017,9,2,N,HB_BUSAVG,SH,18.95
01/08/2017,9,3,N,HB_BUSAVG,SH,18.25
01/08/2017,9,4,N,HB_BUSAVG,SH,18.6
01/08/2017,10,1,N,HB_BUSAVG,SH,18.73
01/08/2017,10,2,N,HB_BUSAVG,SH,18.9
01/08/2017,10,3,N,HB_BUSAVG,SH,18.59
01/08/2017,10,4,N,HB_BUSAVG,SH,18.25
01/08/2017,11,1,N,HB_BUSAVG,SH,18.02
01/08/2017,11,2,N,HB_BUSAVG,SH,17.89
01/08/2017,11,3,N,HB_BUSAVG,SH,17.6
01/08/2017,11,4,N,HB_BUSAVG,SH,17.03
01/08/2017,12,1,N,HB_BUSAVG,SH,17.46
01/08/2017,12,2,N,HB_BUSAVG,SH,18.52
01/08/2017,12,3,N,HB_BUSAVG,SH,19.92
01/08/2017,12,4,N,HB_BUSAVG,SH,20.22
01/08/2017,13,1,N,HB_BUSAVG,SH,20.29
01/08/2017,13,2,N,HB_BUSAVG,SH,20.12
01/08/2017,13,3,N,HB_BUSAVG,SH,20.07
01/08/2017,13,4,N,HB_BUSAVG,SH,19.93
01/08/2017,14,1,N,HB_BUSAVG,SH,19.6
01/08/2017,14,2,N,HB_BUSAVG,SH,19.46
01/08/2017,14,3,N,HB_BUSAVG,SH,19.46
01/08/2017,14,4,N,HB_BUSAVG,SH,19.42
01/08/2017,15,1,N,HB_BUSAVG,SH,19.34
01/08/2017,15,2,N,HB_BUSAVG,SH,19.1
01/08/2017,15,3,N,HB_BUSAVG,SH,18.88
01/08/2017,15,4,N,HB_BUSAVG,SH,18.63
01/08/2017,16,1,N,HB_BUSAVG,SH,18.33
01/08/2017,16,2,N,HB_BUSAVG,SH,18.4
01/08/2017,16,3,N,HB_BUSAVG,SH,18.42
01/08/2017,16,4,N,HB_BUSAVG,SH,18.49
01/08/2017,17,1,N,HB_BUSAVG,SH,18.73
01/08/2017,17,2,N,HB_BUSAVG,SH,18.78
01/08/2017,17,3,N,HB_BUSAVG,SH,18.98
01/08/2017,17,4,N,HB_BUSAVG,SH,19.23
01/08/2017,18,1,N,HB_BUSAVG,SH,19.68
01/08/2017,18,2,N,HB_BUSAVG,SH,20.23
01/08/2017,18,3,N,HB_BUSAVG,SH,21.09
01/08/2017,18,4,N,HB_BUSAVG,SH,21.87
01/08/2017,19,1,N,HB_BUSAVG,SH,21.95
01/08/2017,19,2,N,HB_BUSAVG,SH,21.49
01/08/2017,19,3,N,HB_BUSAVG,SH,21.18
